,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
134,,,,,Top 100 quality games:,Top 100:,8,80.0,0.2,-4.1,75.8,27.1,37.8,43.8,3.1,8.8,19.3,27.5,1.1,2.3,37.8,25-34,.735,22-64,.344,8-26,.308,,,,
135,,,,,Top 50 quality games:,Top 50:,4,83.8,-0.3,-1.0,71.5,24.9,39.7,44.9,1.7,8.9,19.4,32.2,1.5,3.5,35.9,10-14,.714,8-25,.320,5-14,.357,,,,
136,2013,Fr,6-8,Jamaal Hester,Alcorn St.,SWAC,27,12.8,-0.2,-4.0,85.5,13.5,48.0,48.1,10.0,17.2,4.1,26.2,3.9,0.4,52.0,6-13,.462,12-25,.480,0-0,.000,,,,
137,,,,,Conf. games:,Conf. games:,16,10.6,-0.3,-6.1,76.5,13.9,50.0,43.8,9.5,15.6,2.9,27.3,4.4,0.8,50.0,1-6,.167,6-12,.500,0-0,.000,,,,
138,,,,,Top 100 quality games:,Top 100:,7,19.4,-0.2,-3.6,79.3,14.7,40.0,46.2,11.1,15.2,7.7,31.8,4.7,0.0,40.0,3-4,.750,4-10,.400,0-0,.000,,,,
139,,,,,Top 50 quality games:,Top 50:,4,23.8,0.5,-1.2,89.4,21.7,40.0,46.2,18.3,14.4,15.5,21.8,5.2,0.0,40.0,3-4,.750,4-10,.400,0-0,.000,,,,
140,2013,Sr,6-8,Michael Starks,Alcorn St.,SWAC,30,40.1,-0.3,-5.1,91.7,12.7,45.7,49.6,10.7,12.4,2.6,23.2,4.6,1.0,71.4,29-50,.580,32-70,.457,0-0,.000,,,,
141,,,,,Conf. games:,Conf. games:,18,45.0,-0.4,-5.7,93.4,12.1,41.5,47.3,11.9,10.6,1.3,20.5,4.8,1.3,87.8,21-36,.583,17-41,.415,0-0,.000,,,,
142,,,,,Top 100 quality games:,Top 100:,8,39.1,-0.1,-3.0,86.8,12.9,57.9,54.8,9.1,15.8,4.1,28.8,5.4,0.9,42.1,3-8,.375,11-19,.579,0-0,.000,,,,
143,,,,,Top 50 quality games:,Top 50:,4,45.0,1.1,0.1,103.5,13.6,64.3,59.7,8.1,14.0,8.7,18.3,5.5,0.0,28.6,1-4,.250,9-14,.643,0-0,.000,,,,
144,2013,Sr,6-8,Ian Francis,Alcorn St.,SWAC,29,48.5,-0.6,-1.4,84.8,15.0,42.7,44.7,8.1,19.5,7.4,22.4,3.1,3.1,45.3,27-53,.509,50-115,.435,0-2,.000,,,,
145,,,,,Conf. games:,Conf. games:,18,55.3,-0.6,-2.1,88.4,14.2,39.4,43.6,8.8,22.7,6.5,19.3,3.1,2.5,54.9,22-39,.564,28-70,.400,0-1,.000,,,,
146,,,,,Top 100 quality games:,Top 100:,7,42.2,-1.2,-2.9,68.2,14.4,37.5,38.6,6.8,12.5,12.5,32.8,3.6,3.4,16.7,2-4,.500,9-24,.375,0-0,.000,,,,
147,,,,,Top 50 quality games:,Top 50:,4,44.4,-1.5,-5.4,60.2,14.1,38.5,38.5,6.5,9.0,3.8,35.9,5.5,1.7,0.0,0-0,.000,5-13,.385,0-0,.000,,,,
148,2013,Sr,5-11,Martrevious Sanders,Alcorn St.,SWAC,5,2.6,-1.1,-11.9,38.5,21.4,25.0,25.0,6.9,10.0,6.5,48.0,0.0,1.7,0.0,0-0,.000,2-7,.286,0-1,.000,,,,
149,,,,,Conf. games:,Conf. games:,1,0.1,-0.1,-30.3,51.5,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
150,,,,,Top 100 quality games:,Top 100:,3,5.3,-1.6,-20.4,5.4,23.7,0.0,0.0,6.7,16.6,0.0,57.5,0.0,0.0,0.0,0-0,.000,0-3,.000,0-1,.000,,,,
151,,,,,Top 50 quality games:,Top 50:,2,10.6,-2.3,-19.0,5.3,22.2,0.0,0.0,6.8,16.1,0.0,63.4,0.0,0.0,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
152,2013,Fr,6-0,Terrance Birdie,Alcorn St.,SWAC,16,8.5,-0.3,-6.7,75.7,18.6,41.1,41.2,1.1,8.3,13.0,23.0,2.0,1.6,35.7,4-10,.400,7-17,.412,3-11,.273,,,,
153,,,,,Conf. games:,Conf. games:,9,6.4,-0.3,-7.0,79.7,15.2,50.0,48.4,2.6,7.7,0.0,24.7,2.4,2.5,55.6,2-5,.400,3-6,.500,1-3,.333,,,,
154,,,,,Top 100 quality games:,Top 100:,2,2.2,-0.8,-24.7,14.7,23.9,0.0,0.0,0.0,0.0,29.7,69.3,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2013,Sr,6-8,Stephen Lumpkins,American,Pat,30,82.3,3.0,1.5,100.9,27.9,46.9,53.1,10.0,25.6,12.4,17.3,3.7,1.1,62.8,136-194,.701,145-306,.474,0-3,.000,,,,
157,,,,,Conf. games:,Conf. games:,14,81.8,2.9,0.8,101.0,27.7,48.0,52.8,8.9,29.0,11.7,16.6,2.1,0.7,57.4,57-85,.671,71-146,.486,0-2,.000,,,,
158,,,,,Top 100 quality games:,Top 100:,7,73.6,3.4,0.6,99.0,27.1,41.9,50.6,11.7,20.3,10.7,16.1,3.5,1.0,61.3,29-38,.763,26-60,.433,0-2,.000,,,,
159,,,,,Top 50 quality games:,Top 50:,4,75.0,2.7,-0.9,90.5,26.5,33.3,44.1,9.8,17.9,16.7,14.9,2.8,1.1,61.1,17-22,.773,12-35,.343,0-1,.000,,,,
160,2013,Sr,6-1,Daniel Munoz,American,Pat,30,89.6,1.1,-4.1,91.1,21.8,41.5,47.4,0.7,7.6,23.8,22.1,0.2,1.1,28.6,71-82,.866,71-180,.394,32-107,.299,,,,
161,,,,,Conf. games:,Conf. games:,14,89.2,1.3,-4.0,92.8,22.5,38.1,44.8,1.0,7.7,23.5,18.2,0.4,0.7,30.8,38-44,.864,35-84,.417,13-59,.220,,,,
162,,,,,Top 100 quality games:,Top 100:,7,90.7,0.4,-4.7,79.1,20.7,37.3,40.5,0.0,8.2,22.3,21.0,0.5,1.3,12.7,8-9,.889,16-49,.327,7-22,.318,,,,
163,,,,,Top 50 quality games:,Top 50:,4,88.8,-1.0,-7.4,66.3,21.1,33.8,37.0,0.0,5.7,15.6,25.0,0.0,1.9,10.0,4-4,1.000,9-29,.310,3-11,.273,,,,
164,2013,Sr,6-6,Mike Bersch,American,Pat,26,41.1,-0.2,-3.9,88.5,14.8,45.1,45.2,2.6,12.6,9.3,18.2,0.2,1.2,1.8,1-2,.500,9-22,.409,28-91,.308,,,,
165,,,,,Conf. games:,Conf. games:,11,32.4,-0.4,-5.4,85.0,14.4,47.5,47.5,0.7,10.9,7.0,22.7,0.6,0.7,0.0,0-0,.000,4-5,.800,10-35,.286,,,,
166,,,,,Top 100 quality games:,Top 100:,6,37.9,-1.9,-8.9,53.6,13.7,20.8,22.0,1.1,8.6,7.0,9.5,0.0,1.3,8.3,1-2,.500,2-4,.500,2-20,.100,,,,
167,,,,,Top 50 quality games:,Top 50:,4,35.0,-0.6,-6.9,70.4,12.9,29.2,29.2,1.9,4.8,15.5,9.4,0.0,0.0,0.0,0-0,.000,2-2,1.000,1-10,.100,,,,
168,2013,Sr,5-11,Blake Jolivette,American,Pat,20,45.3,-0.4,-5.8,80.6,19.5,39.9,42.2,0.9,10.1,15.6,21.2,0.0,1.5,12.2,14-18,.778,47-126,.373,8-22,.364,,,,
169,,,,,Conf. games:,Conf. games:,14,70.6,-1.0,-6.7,76.3,18.5,37.8,40.8,0.3,11.6,13.2,24.3,0.0,1.5,13.3,11-13,.846,31-86,.360,4-12,.333,,,,
170,,,,,Top 100 quality games:,Top 100:,5,44.6,-0.0,-4.7,73.9,22.2,38.9,40.9,0.0,10.5,21.2,24.9,0.0,1.6,11.1,3-4,.750,11-32,.344,2-4,.500,,,,
171,,,,,Top 50 quality games:,Top 50:,3,35.6,0.1,-4.7,72.6,22.9,33.3,36.9,0.0,4.7,28.1,20.8,0.0,2.4,11.1,2-2,1.000,3-15,.200,2-3,.667,,,,
172,2013,Sr,6-7,Daniel Fisher,American,Pat,12,9.7,-0.0,-6.1,91.4,14.6,45.5,46.0,5.4,9.6,12.0,19.5,1.0,0.6,18.2,2-4,.500,10-22,.455,0-0,.000,,,,
173,,,,,Conf. games:,Conf. games:,1,0.2,-0.3,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
174,,,,,Top 100 quality games:,Top 100:,3,9.3,0.4,2.5,95.5,15.0,40.0,33.6,13.2,20.1,21.0,0.0,4.6,2.6,40.0,0-2,.000,2-5,.400,0-0,.000,,,,
175,,,,,Top 50 quality games:,Top 50:,2,10.0,0.4,6.3,97.7,13.7,66.7,50.6,6.7,25.2,0.0,0.0,7.0,0.0,66.7,0-2,.000,2-3,.667,0-0,.000,,,,
176,2013,Sr,6-7,Nathan Healy,Appalachian St.,SC,29,87.3,2.7,4.3,112.4,19.5,54.5,57.4,4.8,20.6,8.5,14.2,4.3,3.1,22.7,60-75,.800,105-198,.530,50-132,.379,,,,
177,,,,,Conf. games:,Conf. games:,18,88.5,3.0,5.6,112.6,20.5,52.1,55.8,4.7,22.4,8.6,11.4,4.2,3.5,28.8,50-63,.794,63-126,.500,34-93,.366,,,,
178,,,,,Top 100 quality games:,Top 100:,5,88.0,2.6,5.4,102.0,20.9,52.5,55.5,2.9,20.1,4.7,15.8,7.3,3.7,16.4,9-10,.900,20-41,.488,8-20,.400,,,,
179,,,,,Top 50 quality games:,Top 50:,2,75.0,1.3,6.1,93.6,19.4,50.0,52.5,0.0,17.5,9.4,19.7,3.5,4.8,10.0,2-2,1.000,4-13,.308,4-7,.571,,,,
180,2013,Sr,6-6,Jamaal Trice,Appalachian St.,SC,29,58.3,0.2,-4.9,94.6,17.2,47.1,51.6,1.5,8.0,7.6,21.2,0.3,0.7,34.9,45-60,.750,30-92,.326,34-80,.425,,,,
181,,,,,Conf. games:,Conf. games:,18,51.1,-0.4,-6.4,87.2,16.3,45.2,48.9,1.2,8.2,4.2,22.1,0.3,0.5,25.8,18-24,.750,15-48,.313,18-45,.400,,,,
182,,,,,Top 100 quality games:,Top 100:,5,65.0,-0.9,-7.5,77.3,16.2,42.9,46.3,0.0,7.8,12.0,27.7,0.0,0.5,25.0,5-7,.714,6-20,.300,4-8,.500,,,,
183,,,,,Top 50 quality games:,Top 50:,2,72.5,-2.4,-7.9,60.1,17.4,33.3,32.3,0.0,15.8,20.6,28.3,0.0,0.0,6.7,0-1,.000,2-11,.182,2-4,.500,,,,
184,2013,Jr,7-0,Brian Okam,Appalachian St.,SC,8,4.8,-0.5,-7.7,70.3,15.6,40.0,38.9,8.2,19.1,0.0,26.4,5.4,1.0,60.0,2-6,.333,4-10,.400,0-0,.000,,,,
185,,,,,Conf. games:,Conf. games:,5,3.6,-1.0,-12.1,36.4,15.9,0.0,9.3,12.8,25.8,0.0,27.9,7.6,0.0,166.7,1-5,.200,0-3,.000,0-0,.000,,,,
186,,,,,Top 100 quality games:,Top 100:,2,13.5,-2.1,-6.4,41.6,14.1,25.0,25.0,7.6,18.8,0.0,45.8,8.0,2.2,0.0,0-0,.000,1-4,.250,0-0,.000,,,,
187,,,,,Top 50 quality games:,Top 50:,2,33.8,-2.2,-6.4,39.0,13.5,25.0,25.0,6.7,19.4,0.0,47.1,7.7,2.1,0.0,0-0,.000,1-4,.250,0-0,.000,,,,
188,2013,Sr,6-7,Solomon Hill,Arizona,P12,35,82.1,4.3,6.6,113.7,21.4,54.1,57.9,6.6,12.8,16.8,18.7,1.8,2.1,35.9,95-124,.766,101-199,.508,57-146,.390,,,,
189,,,,,Conf. games:,Conf. games:,18,86.2,4.1,5.5,109.0,21.6,55.2,58.5,5.6,13.0,15.1,20.8,1.5,2.0,29.8,44-57,.772,59-113,.522,31-78,.397,,,,
190,,,,,Top 100 quality games:,Top 100:,24,87.0,4.3,5.7,109.0,21.6,51.7,55.2,6.6,11.8,16.0,18.9,2.0,2.0,29.9,59-78,.756,75-152,.493,40-109,.367,,,,
191,,,,,Top 50 quality games:,Top 50:,9,84.4,5.6,6.3,114.4,22.5,50.5,53.9,6.9,11.1,19.7,12.9,1.7,1.2,35.4,24-34,.706,35-60,.583,9-36,.250,,,,
192,2013,Sr,6-1,Mark Lyons,Arizona,P12,35,75.5,4.1,5.4,108.4,26.6,51.7,57.3,0.9,6.6,20.3,20.2,0.2,2.1,35.9,125-146,.856,110-206,.534,67-201,.333,,,,
193,,,,,Conf. games:,Conf. games:,18,77.5,3.9,4.8,102.8,27.9,46.9,53.1,1.0,7.3,20.3,18.8,0.0,2.8,36.2,70-83,.843,58-121,.479,33-108,.306,,,,
194,,,,,Top 100 quality games:,Top 100:,24,79.2,4.4,4.6,105.4,27.1,49.0,55.4,1.1,7.4,18.4,19.8,0.1,2.0,38.4,98-114,.860,84-157,.535,41-140,.293,,,,
195,,,,,Top 50 quality games:,Top 50:,9,82.2,4.7,4.1,104.6,25.7,51.4,56.7,0.0,7.6,18.5,21.5,0.0,1.3,29.2,28-31,.903,29-52,.558,17-54,.315,,,,
196,2013,Sr,6-6,Kevin Parrom,Arizona,P12,35,58.7,3.5,6.9,125.8,17.5,58.6,61.6,9.1,16.0,16.0,15.4,1.0,1.5,33.5,52-68,.765,56-97,.577,42-106,.396,,,,
197,,,,,Conf. games:,Conf. games:,18,62.8,3.3,6.5,120.4,17.0,56.8,59.3,7.4,16.5,13.8,14.8,1.4,1.4,34.2,27-38,.711,30-52,.577,22-59,.373,,,,
198,,,,,Top 100 quality games:,Top 100:,24,60.5,3.4,6.4,117.8,18.4,52.7,56.8,8.7,16.3,15.7,15.7,1.2,1.6,36.7,42-55,.764,43-76,.566,24-74,.324,,,,
199,,,,,Top 50 quality games:,Top 50:,9,57.8,3.9,8.1,121.5,18.7,50.0,53.6,8.2,16.2,18.2,9.7,0.5,2.4,21.7,11-13,.846,15-31,.484,10-29,.345,,,,
200,2013,Fr,6-10,Grant Jerrett,Arizona,P12,34,43.1,1.6,5.5,114.3,14.7,51.3,53.5,7.6,16.4,5.7,12.8,5.8,1.6,14.3,18-22,.818,31-75,.413,32-79,.405,,,,
201,,,,,Conf. games:,Conf. games:,17,43.7,1.5,4.0,112.6,13.5,48.7,49.8,7.7,13.4,6.1,9.8,6.2,0.9,6.4,4-5,.800,11-34,.324,18-44,.409,,,,
202,,,,,Top 100 quality games:,Top 100:,23,43.9,1.6,4.9,109.6,14.5,50.0,52.2,7.7,16.5,4.6,14.8,6.1,1.3,14.6,12-15,.800,20-47,.426,21-56,.375,,,,
203,,,,,Top 50 quality games:,Top 50:,9,48.3,2.6,6.5,120.3,14.5,63.6,66.4,8.2,17.2,3.4,19.9,4.7,0.7,39.4,10-13,.769,6-12,.500,10-21,.476,,,,
204,2013,Sr,6-6,Max Wiepking,Arizona,P12,8,1.3,0.5,11.8,167.8,12.1,80.0,82.2,0.0,19.5,0.0,0.0,0.0,0.0,20.0,1-1,1.000,1-1,1.000,2-4,.500,,,,
205,,,,,Conf. games:,Conf. games:,2,0.7,0.5,7.1,131.6,21.8,50.0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1-1,1.000,1-1,1.000,0-1,.000,,,,
206,,,,,Top 100 quality games:,Top 100:,2,0.2,-0.3,-19.5,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2013,Sr,6-6,Carrick Felix,Arizona St.,P12,35,86.7,3.7,5.7,110.3,20.7,56.9,58.6,7.1,18.5,9.6,16.1,3.2,2.4,32.3,81-122,.664,137-239,.573,52-139,.374,,,,
209,,,,,Conf. games:,Conf. games:,18,91.6,3.9,5.7,107.0,20.5,53.1,54.7,6.7,20.3,8.1,13.8,2.2,2.3,35.7,43-70,.614,62-116,.534,28-80,.350,,,,
210,,,,,Top 100 quality games:,Top 100:,20,90.6,3.7,4.0,105.0,20.7,54.1,56.0,6.2,18.2,6.4,16.1,2.2,1.8,33.2,47-73,.644,65-126,.516,36-94,.383,,,,
211,,,,,Top 50 quality games:,Top 50:,9,94.1,3.2,1.7,99.3,20.7,53.1,56.0,5.8,16.3,6.1,20.3,2.6,1.5,36.7,25-36,.694,28-55,.509,16-43,.372,,,,
212,2013,Sr,7-0,Ruslan Pateev,Arizona St.,P12,30,19.7,0.9,2.4,116.1,15.5,58.3,58.7,12.8,13.8,6.3,14.9,6.0,1.1,31.7,11-19,.579,35-60,.583,0-0,.000,,,,
213,,,,,Conf. games:,Conf. games:,18,28.4,1.5,4.9,124.5,14.7,60.0,60.3,10.8,16.0,7.9,10.1,7.0,1.2,22.2,6-10,.600,27-45,.600,0-0,.000,,,,
214,,,,,Top 100 quality games:,Top 100:,17,21.6,1.1,3.2,116.8,14.7,57.5,56.6,10.2,14.9,8.1,11.6,4.6,1.4,12.5,2-5,.400,23-40,.575,0-0,.000,,,,
215,,,,,Top 50 quality games:,Top 50:,7,14.4,1.0,1.8,121.5,14.0,50.0,53.5,4.7,10.7,8.0,0.0,3.7,1.1,14.3,2-2,1.000,7-14,.500,0-0,.000,,,,
216,2013,Sr,6-2,Chris Colvin,Arizona St.,P12,32,48.4,0.2,-1.2,86.5,18.2,44.6,44.6,3.8,12.8,16.9,22.9,0.6,2.6,47.7,30-71,.423,44-100,.440,15-49,.306,,,,
217,,,,,Conf. games:,Conf. games:,15,41.4,-0.1,-2.2,81.6,16.4,42.4,40.3,3.1,9.8,16.5,22.3,0.3,1.8,37.3,6-22,.273,16-37,.432,6-22,.273,,,,
218,,,,,Top 100 quality games:,Top 100:,18,51.7,0.2,-1.9,84.4,17.1,44.6,44.1,3.1,11.6,15.4,23.2,0.7,1.7,45.2,15-38,.395,27-55,.491,7-29,.241,,,,
219,,,,,Top 50 quality games:,Top 50:,8,53.3,-1.1,-5.9,69.5,15.7,33.8,37.3,3.2,12.7,12.1,30.3,1.0,1.2,38.2,7-13,.538,10-23,.435,1-11,.091,,,,
220,2013,Fr,6-8,Kenny Martin,Arizona St.,P12,11,2.7,-0.4,-3.6,56.2,16.8,22.7,22.7,9.4,17.1,0.0,18.4,13.2,3.1,0.0,0-0,.000,1-3,.333,1-8,.125,,,,
221,,,,,Conf. games:,Conf. games:,1,0.1,-0.3,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
222,,,,,Top 100 quality games:,Top 100:,4,0.6,-0.2,-14.4,24.9,29.1,0.0,0.0,24.0,0.0,0.0,0.0,20.4,0.0,0.0,0-0,.000,0-0,.000,0-3,.000,,,,
223,,,,,Top 50 quality games:,Top 50:,3,1.1,-0.4,-18.6,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0-0,.000,0-0,.000,0-3,.000,,,,
224,2013,Sr,6-6,Terrell Kennedy,Arkansas Pine Bluff,SWAC,23,60.8,1.7,-2.1,99.4,24.3,44.7,49.3,6.8,10.9,19.2,15.8,2.8,2.1,37.9,71-100,.710,88-197,.447,20-67,.299,,,,
225,,,,,Conf. games:,Conf. games:,18,78.1,2.3,-1.0,106.0,24.4,46.8,52.4,8.0,11.4,20.1,17.7,3.1,2.6,35.8,59-73,.808,73-153,.477,15-51,.294,,,,
226,,,,,Top 100 quality games:,Top 100:,2,18.1,-2.4,-12.3,53.4,24.6,25.0,23.8,3.6,6.6,9.4,8.3,0.0,0.0,29.2,1-7,.143,6-21,.286,0-3,.000,,,,
227,,,,,Top 50 quality games:,Top 50:,1,26.7,-5.8,-16.8,27.3,23.2,15.4,13.9,0.0,7.1,0.0,15.2,0.0,0.0,23.1,0-3,.000,2-11,.182,0-2,.000,,,,
228,2013,Sr,6-3,Lazabian Jackson,Arkansas Pine Bluff,SWAC,30,78.3,1.4,2.4,98.3,20.9,48.6,49.9,3.2,12.9,16.8,16.6,0.4,4.5,18.2,37-60,.617,55-126,.437,70-203,.345,,,,
229,,,,,Conf. games:,Conf. games:,18,76.4,2.2,5.5,112.1,19.6,55.5,55.7,4.1,13.7,17.7,15.0,0.4,5.1,14.1,15-27,.556,21-52,.404,57-140,.407,,,,
230,,,,,Top 100 quality games:,Top 100:,8,82.5,0.0,-2.3,75.4,23.9,34.9,39.2,2.0,9.7,15.7,18.8,0.0,3.8,29.0,18-27,.667,19-50,.380,9-43,.209,,,,
231,,,,,Top 50 quality games:,Top 50:,3,75.0,-1.6,-7.1,57.6,24.5,24.2,29.1,1.2,8.9,17.6,20.6,0.0,2.5,30.3,6-10,.600,8-23,.348,0-10,.000,,,,
232,2013,Sr,6-7,Mitchell Anderson,Arkansas Pine Bluff,SWAC,30,59.3,0.4,-0.8,91.5,20.0,41.8,44.2,8.0,14.4,9.7,15.1,6.5,2.4,28.4,38-64,.594,70-168,.417,16-57,.281,,,,
233,,,,,Conf. games:,Conf. games:,18,47.9,1.2,0.9,109.5,19.0,53.8,55.2,10.4,15.0,9.7,15.9,6.5,2.0,27.9,18-29,.621,38-75,.507,12-29,.414,,,,
234,,,,,Top 100 quality games:,Top 100:,8,81.6,-0.0,-0.5,76.9,21.8,34.7,37.7,5.2,15.3,8.6,13.6,6.2,3.2,30.7,15-27,.556,26-69,.377,3-19,.158,,,,
235,,,,,Top 50 quality games:,Top 50:,3,85.0,0.4,0.8,72.1,26.0,32.6,35.2,3.1,19.0,14.9,12.8,6.6,3.3,32.6,7-14,.500,14-36,.389,0-7,.000,,,,
236,2013,Fr,6-3,Warren Boyd,Arkansas Pine Bluff,SWAC,24,16.5,-0.4,-7.3,83.1,12.2,26.7,36.7,8.1,10.3,4.8,16.9,0.6,0.6,66.7,13-20,.650,8-28,.286,0-2,.000,,,,
237,,,,,Conf. games:,Conf. games:,13,8.0,-0.1,-9.3,88.0,13.8,27.3,36.1,9.7,17.6,6.1,14.5,0.0,0.0,54.5,4-6,.667,3-9,.333,0-2,.000,,,,
238,,,,,Top 100 quality games:,Top 100:,8,31.3,-0.4,-6.7,79.9,11.8,33.3,44.8,6.3,10.3,2.3,25.2,0.0,0.6,83.3,7-10,.700,4-12,.333,0-0,.000,,,,
239,,,,,Top 50 quality games:,Top 50:,3,29.2,2.0,4.2,138.1,8.9,75.0,80.8,6.0,19.6,7.5,18.3,0.0,1.6,50.0,2-2,1.000,3-4,.750,0-0,.000,,,,
240,2013,Jr,5-10,Kyle Jones,Arkansas Pine Bluff,SWAC,25,12.5,-0.9,-9.3,49.6,12.2,28.6,26.8,2.1,3.0,11.0,41.1,0.0,1.5,14.3,0-3,.000,0-2,.000,4-19,.211,,,,
241,,,,,Conf. games:,Conf. games:,15,8.7,-0.9,-12.8,32.6,10.0,0.0,0.0,3.6,3.6,12.8,37.1,0.0,0.9,50.0,0-3,.000,0-1,.000,0-5,.000,,,,
242,,,,,Top 100 quality games:,Top 100:,8,24.7,-1.0,-5.3,60.1,11.9,37.5,37.5,1.3,3.3,11.8,37.8,0.0,2.2,0.0,0-0,.000,0-1,.000,3-11,.273,,,,
243,,,,,Top 50 quality games:,Top 50:,3,26.7,-0.5,-0.8,74.9,8.5,50.0,50.0,0.0,0.0,21.5,41.7,0.0,3.6,0.0,0-0,.000,0-0,.000,1-3,.333,,,,
244,2013,Sr,6-2,Demetrius Smith,Arkansas Pine Bluff,SWAC,9,3.1,-0.4,-14.2,67.3,12.5,75.0,84.8,8.8,9.3,0.0,63.3,0.0,0.0,100.0,2-2,1.000,0-1,.000,1-1,1.000,,,,
245,,,,,Conf. games:,Conf. games:,9,5.1,-0.4,-14.2,68.2,12.4,75.0,84.8,9.2,9.2,0.0,63.3,0.0,0.0,100.0,2-2,1.000,0-1,.000,1-1,1.000,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,2012,Sr,6-2,Demetrious Smith,Arkansas Pine Bluff,SWAC,23,9.4,-0.4,-8.0,80.4,6.9,87.5,84.8,2.8,3.7,7.9,55.9,0.0,1.0,100.0,3-4,.750,2-3,.667,1-1,1.000
248,2013,So,6-3,BJ Young,Arkansas,SEC,31,67.1,3.4,2.6,103.1,28.8,48.0,50.9,3.9,10.5,26.8,14.5,1.0,1.4,31.7,85-127,.669,155-291,.533,25-110,.227,,,,
249,,,,,Conf. games:,Conf. games:,18,68.8,2.6,0.5,95.8,28.0,46.0,49.4,3.0,9.0,24.7,16.6,0.7,1.0,31.5,46-67,.687,77-149,.517,14-64,.219,,,,
250,,,,,Top 100 quality games:,Top 100:,17,74.4,3.4,1.3,96.5,29.1,46.1,49.0,3.7,10.2,23.9,15.2,0.9,0.9,30.4,46-70,.657,85-168,.506,14-62,.226,,,,
251,,,,,Top 50 quality games:,Top 50:,9,76.9,3.7,1.5,95.2,29.5,46.4,49.5,3.8,9.5,24.3,17.3,0.7,1.0,31.5,26-39,.667,44-87,.506,9-37,.243,,,,
252,2013,Jr,6-7,Marshawn Powell,Arkansas,SEC,32,63.5,3.2,5.3,105.7,27.4,52.5,54.8,7.9,16.1,11.8,14.6,5.0,2.6,37.3,86-134,.642,148-281,.527,27-78,.346,,,,
253,,,,,Conf. games:,Conf. games:,18,66.0,2.8,4.9,99.0,27.7,50.0,52.5,7.1,15.3,11.0,15.3,6.0,2.9,36.1,47-74,.635,80-158,.506,15-47,.319,,,,
254,,,,,Top 100 quality games:,Top 100:,17,66.0,2.4,1.3,91.9,28.6,44.4,47.4,6.6,12.3,10.3,15.2,4.5,2.3,40.0,47-78,.603,67-149,.450,13-46,.283,,,,
255,,,,,Top 50 quality games:,Top 50:,9,70.8,3.1,2.9,96.3,25.9,44.3,47.8,4.9,9.9,9.0,11.2,5.3,2.2,27.2,22-31,.710,40-91,.440,7-23,.304,,,,
256,2013,So,6-2,Davion Spivey,Arkansas,SEC,6,1.4,-0.3,-16.4,60.0,22.3,40.0,40.0,11.8,13.0,0.0,42.3,6.2,0.0,0.0,0-0,.000,2-5,.400,0-0,.000,,,,
257,,,,,Conf. games:,Conf. games:,1,0.3,-0.1,-12.4,62.8,42.5,100.0,100.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-0,.000,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
260,2013,Sr,6-8,Brandon Peterson,Arkansas St.,SB,30,81.0,2.0,3.2,108.8,17.6,52.8,55.8,10.5,22.6,6.7,16.7,4.1,1.8,67.9,89-144,.618,112-210,.533,0-2,.000,,,,
261,,,,,Conf. games:,Conf. games:,20,77.5,2.0,2.9,107.7,17.5,51.1,54.5,10.1,22.2,8.8,16.9,3.7,1.7,67.9,55-89,.618,67-129,.519,0-2,.000,,,,
262,,,,,Top 100 quality games:,Top 100:,4,87.9,1.1,2.1,92.2,17.3,40.0,47.9,9.2,20.8,11.3,23.4,2.2,2.1,53.3,12-16,.750,12-30,.400,0-0,.000,,,,
263,,,,,Top 50 quality games:,Top 50:,2,81.3,-0.4,-3.3,80.1,16.8,26.7,35.5,10.3,20.9,10.2,22.4,4.7,0.0,26.7,4-4,1.000,4-15,.267,0-0,.000,,,,
264,2013,Sr,6-2,Trey Finn,Arkansas St.,SB,29,79.8,1.9,2.3,108.0,16.9,44.0,50.5,5.9,10.6,10.7,13.7,1.2,2.5,44.0,83-107,.776,32-76,.421,50-167,.299,,,,
